Date,Open,High,Low,Close,Adj Close,Volume
2006-01-11,15584.540039,15725.469727,15584.540039,15650.879883,15650.879883,576574400
2006-01-12,15767.940430,15791.299805,15651.959961,15719.370117,15719.370117,503136400
2006-01-13,15672.389648,15792.360352,15670.769531,15787.969727,15787.969727,380816800
2006-01-16,15787.269531,15816.540039,15745.040039,15777.719727,15777.719727,393659200
2006-01-17,15798.519531,15798.519531,15550.230469,15576.200195,15576.200195,506251600
2006-01-18,15426.919922,15525.599609,15376.450195,15481.209961,15481.209961,437278800
2006-01-19,15555.780273,15675.269531,15549.679688,15670.419922,15670.419922,418395400
2006-01-20,15700.709961,15788.070313,15565.509766,15662.080078,15662.080078,556324200
2006-01-23,15454.799805,15497.929688,15412.259766,15464.769531,15464.769531,512870000
2006-01-24,15540.919922,15551.660156,15463.110352,15530.570313,15530.570313,334958200
2006-01-25,15560.660156,15572.379883,15487.679688,15520.389648,15520.389648,375993800
2006-01-26,15550.330078,15563.400391,15469.240234,15520.070313,15520.070313,361639800
2006-01-27,15659.209961,15770.450195,15650.690430,15753.139648,15753.139648,900109200
2006-02-01,15798.440430,15808.179688,15653.900391,15742.299805,15742.299805,540984600
2006-02-02,15771.339844,15775.650391,15666.940430,15691.690430,15691.690430,510822200
2006-02-03,15472.030273,15486.740234,15420.660156,15429.730469,15429.730469,565005800
2006-02-06,15415.879883,15564.959961,15374.889648,15548.059570,15548.059570,473072800
2006-02-07,15558.519531,15560.400391,15466.469727,15517.009766,15517.009766,526470000
2006-02-08,15451.209961,15469.509766,15327.070313,15373.440430,15373.440430,612390600
2006-02-09,15443.429688,15467.669922,15371.730469,15413.429688,15413.429688,397975800
2006-02-10,15365.389648,15443.450195,15355.440430,15425.950195,15425.950195,411900800
2006-02-13,15303.040039,15355.389648,15267.950195,15312.089844,15312.089844,406328000
2006-02-14,15241.660156,15445.070313,15240.950195,15420.320313,15420.320313,417382000
2006-02-15,15449.139648,15514.929688,15316.629883,15423.259766,15423.259766,436302800
2006-02-16,15495.799805,15495.799805,15436.530273,15450.879883,15450.879883,373306400
2006-02-17,15517.919922,15520.599609,15437.540039,15475.690430,15475.690430,354205000
2006-02-20,15525.740234,15627.049805,15525.740234,15598.669922,15598.669922,326216800
2006-02-21,15651.740234,15661.200195,15567.629883,15627.240234,15627.240234,359727400
2006-02-22,15613.860352,15641.780273,15584.269531,15635.719727,15635.719727,285357400
2006-02-23,15651.780273,15849.860352,15611.549805,15812.530273,15812.530273,527662800
2006-02-24,15848.500000,15875.330078,15779.790039,15856.049805,15856.049805,350481000
2006-02-27,15943.639648,15999.309570,15890.799805,15949.889648,15949.889648,417455600
2006-02-28,15920.490234,15928.080078,15824.450195,15918.480469,15918.480469,357386400
2006-03-01,15768.209961,15887.629883,15768.209961,15818.089844,15818.089844,296409200
2006-03-02,15905.940430,15922.950195,15836.360352,15882.450195,15882.450195,294946800
2006-03-03,15887.669922,15896.559570,15802.000000,15802.000000,15802.000000,398964400
2006-03-06,15812.719727,15845.200195,15777.000000,15811.830078,15811.830078,280681600
2006-03-07,15835.469727,15835.469727,15560.620117,15602.360352,15602.360352,503860000
2006-03-08,15545.419922,15555.820313,15348.219727,15493.089844,15493.089844,496846400
2006-03-09,15526.089844,15555.610352,15458.780273,15510.129883,15510.129883,371035400
2006-03-10,15521.400391,15521.400391,15397.179688,15445.049805,15445.049805,227922800
2006-03-13,15542.790039,15545.849609,15469.769531,15542.070313,15542.070313,213722400
2006-03-14,15548.129883,15548.269531,15461.809570,15519.759766,15519.759766,285640000
2006-03-15,15647.429688,15762.110352,15647.000000,15720.360352,15720.360352,324151000
2006-03-16,15753.360352,15773.730469,15668.339844,15729.040039,15729.040039,237243800
2006-03-17,15778.480469,15845.969727,15715.410156,15801.660156,15801.660156,431043600
2006-03-20,15868.490234,15973.009766,15862.900391,15929.950195,15929.950195,428078000
2006-03-21,15911.490234,15936.179688,15870.730469,15922.750000,15922.750000,249834200
2006-03-22,15790.450195,15840.139648,15619.139648,15642.809570,15642.809570,383483600
2006-03-23,15689.610352,15772.929688,15669.469727,15771.169922,15771.169922,315598200
2006-03-24,15778.179688,15792.040039,15671.629883,15716.459961,15716.459961,290918200
2006-03-27,15743.669922,15847.750000,15694.110352,15815.870117,15815.870117,416034600
2006-03-28,15824.530273,15920.070313,15787.000000,15856.580078,15856.580078,563170400
2006-03-29,15790.429688,15843.099609,15729.259766,15745.110352,15745.110352,365452000
2006-03-30,15819.419922,15954.910156,15819.419922,15880.690430,15880.690430,422453600
2006-03-31,15942.730469,15964.349609,15739.190430,15805.040039,15805.040039,424538400
2006-04-03,15904.969727,16076.740234,15877.440430,16063.750000,16063.750000,340218000
2006-04-04,16107.219727,16121.219727,16039.509766,16100.089844,16100.089844,380671000
2006-04-06,16222.290039,16423.310547,16190.549805,16411.130859,16411.130859,575474200
2006-04-07,16415.519531,16534.830078,16328.629883,16471.779297,16471.779297,450439600
2006-04-10,16383.580078,16527.939453,16374.589844,16521.589844,16521.589844,335448400
2006-04-11,16480.859375,16505.759766,16381.009766,16475.810547,16475.810547,295626400
2006-04-12,16414.369141,16427.560547,16260.879883,16310.759766,16310.759766,448174000
2006-04-13,16360.160156,16446.669922,16308.769531,16429.449219,16429.449219,337570600
2006-04-18,16534.900391,16643.800781,16533.070313,16637.529297,16637.529297,422676000
2006-04-19,16858.029297,16897.810547,16780.529297,16830.439453,16830.439453,564111600
2006-04-20,16888.880859,16953.250000,16753.189453,16944.339844,16944.339844,436367800
2006-04-21,16893.519531,16991.519531,16808.619141,16912.150391,16912.150391,414154200
2006-04-24,16917.609375,16930.009766,16678.310547,16705.669922,16705.669922,479641800
2006-04-25,16734.830078,16746.310547,16547.300781,16577.769531,16577.769531,495561400
2006-04-26,16628.599609,16739.269531,16539.070313,16672.660156,16672.660156,397465000
2006-04-27,16749.480469,16856.970703,16728.849609,16742.849609,16742.849609,293001200
2006-04-28,16461.599609,16672.410156,16429.500000,16661.300781,16661.300781,362459600
2006-05-02,16764.589844,16896.859375,16744.160156,16868.039063,16868.039063,594247400
2006-05-03,17066.980469,17099.480469,16970.400391,17026.980469,17026.980469,530625800
2006-05-04,16966.240234,17076.919922,16966.240234,17013.929688,17013.929688,357919200
2006-05-08,17204.250000,17328.429688,17204.250000,17301.789063,17301.789063,552253400
2006-05-09,17278.869141,17278.869141,17118.220703,17133.990234,17133.990234,470048000
2006-05-10,17205.349609,17239.210938,17018.169922,17080.589844,17080.589844,388062000
2006-05-11,17065.960938,17185.789063,17010.400391,17140.779297,17140.779297,513897600
2006-05-12,16868.859375,16967.039063,16845.849609,16901.849609,16901.849609,405818200
2006-05-15,16623.349609,16673.529297,16455.460938,16494.839844,16494.839844,469529000
2006-05-16,16400.660156,16435.550781,16247.580078,16393.109375,16393.109375,582736400
2006-05-17,16497.910156,16626.710938,16421.089844,16615.550781,16615.550781,482784400
2006-05-18,16232.160156,16363.339844,16177.179688,16266.519531,16266.519531,503735800
2006-05-19,16169.780273,16361.940430,16155.769531,16313.360352,16313.360352,360012400
2006-05-22,16295.370117,16304.950195,15790.440430,15805.519531,15805.519531,472615200
2006-05-23,15747.400391,15888.480469,15691.129883,15864.559570,15864.559570,561383400
2006-05-24,15857.209961,15930.169922,15673.750000,15822.639648,15822.639648,468294200
2006-05-25,15741.809570,15764.719727,15626.950195,15696.889648,15696.889648,426455600
2006-05-26,15897.280273,15932.259766,15814.929688,15895.099609,15895.099609,438535400
2006-05-29,15976.269531,16006.070313,15919.129883,15963.769531,15963.769531,307278200
2006-05-30,15976.370117,15976.370117,15840.339844,15857.889648,15857.889648,393298000
2006-06-01,15817.820313,15923.730469,15605.959961,15645.269531,15645.269531,488738600
2006-06-02,15731.820313,15920.059570,15677.040039,15912.709961,15912.709961,473210800
2006-06-05,15964.309570,16062.269531,15943.419922,16016.230469,16016.230469,307784200
2006-06-06,15844.919922,15985.990234,15824.190430,15973.110352,15973.110352,318078400
2006-06-07,15916.769531,15944.480469,15776.370117,15816.549805,15816.549805,320045000
2006-06-08,15603.110352,15611.519531,15419.419922,15450.110352,15450.110352,560586400
2006-06-09,15468.830078,15640.309570,15405.790039,15628.690430,15628.690430,441323800
2006-06-12,15560.709961,15680.320313,15498.269531,15621.440430,15621.440430,282433200
2006-06-13,15417.240234,15437.259766,15204.860352,15234.419922,15234.419922,487668800
2006-06-14,15238.580078,15396.500000,15214.690430,15247.919922,15247.919922,410959200
2006-06-15,15419.679688,15455.570313,15355.429688,15435.080078,15435.080078,461480000
2006-06-16,15807.370117,15851.509766,15749.459961,15842.650391,15842.650391,562540800
2006-06-19,15759.959961,15781.559570,15723.360352,15768.860352,15768.860352,192452000
2006-06-20,15709.000000,15709.000000,15555.240234,15608.969727,15608.969727,449964000
2006-06-21,15599.860352,15667.700195,15520.419922,15659.360352,15659.360352,251937000
2006-06-22,15859.849609,15885.709961,15798.599609,15826.700195,15826.700195,330942400
2006-06-23,15729.549805,15828.490234,15682.809570,15808.809570,15808.809570,339210000
2006-06-26,15756.679688,15841.139648,15726.809570,15804.809570,15804.809570,306761400
2006-06-27,15827.849609,15892.919922,15770.919922,15774.700195,15774.700195,294448900
2006-06-28,15632.440430,15742.660156,15613.200195,15742.660156,15742.660156,303054000
2006-06-29,15890.200195,15916.000000,15844.110352,15865.219727,15865.219727,364663200
2006-06-30,16170.790039,16273.740234,16125.259766,16267.620117,16267.620117,555019000
2006-07-03,16288.589844,16364.230469,16234.879883,16326.660156,16326.660156,295984400
2006-07-04,16363.150391,16379.030273,16312.169922,16368.980469,16368.980469,271767300
2006-07-05,16364.000000,16377.660156,16254.690430,16267.179688,16267.179688,226094300
2006-07-06,16141.669922,16445.179688,16129.650391,16440.990234,16440.990234,256690800
2006-07-07,16497.900391,16497.900391,16399.480469,16459.779297,16459.779297,216761800
2006-07-10,16376.820313,16606.619141,16338.900391,16603.810547,16603.810547,223312300
2006-07-11,16512.240234,16568.619141,16477.460938,16490.130859,16490.130859,343592700
2006-07-12,16507.720703,16552.640625,16435.609375,16522.210938,16522.210938,197578800
2006-07-13,16490.480469,16557.970703,16288.429688,16305.480469,16305.480469,324527800
2006-07-14,16123.959961,16159.089844,16062.599609,16135.709961,16135.709961,296680300
2006-07-17,15980.500000,16104.150391,15948.759766,16064.820313,16064.820313,231710500
2006-07-18,16035.000000,16109.700195,15966.440430,16043.940430,16043.940430,240536700
2006-07-19,16069.799805,16171.120117,16062.580078,16097.540039,16097.540039,169546200
2006-07-20,16418.140625,16481.169922,16390.279297,16472.619141,16472.619141,316291000
2006-07-21,16406.779297,16483.230469,16376.030273,16464.179688,16464.179688,375659400
2006-07-24,16376.379883,16484.970703,16354.440430,16480.589844,16480.589844,251868300
2006-07-25,16668.630859,16671.390625,16580.640625,16583.859375,16583.859375,318878400
2006-07-26,16584.490234,16623.460938,16566.390625,16617.240234,16617.240234,235033400
2006-07-27,16713.039063,16924.220703,16713.039063,16916.769531,16916.769531,426090700
2006-07-28,16935.000000,17034.550781,16918.789063,16955.039063,16955.039063,325931200
2006-07-31,17103.439453,17114.199219,16965.199219,16971.339844,16971.339844,263546300
2006-08-01,16990.220703,16990.220703,16907.380859,16911.369141,16911.369141,211895000
2006-08-02,16887.679688,17085.650391,16872.710938,17032.750000,17032.750000,335435400
2006-08-03,17073.439453,17097.839844,17011.609375,17048.419922,17048.419922,314784500
2006-08-04,17049.960938,17096.410156,16867.949219,16887.800781,16887.800781,290811800
2006-08-07,16927.740234,16961.259766,16811.419922,16953.550781,16953.550781,216714100
2006-08-08,17056.570313,17066.449219,16994.560547,17048.199219,17048.199219,265395900
2006-08-09,16996.000000,17349.990234,16959.009766,17346.580078,17346.580078,353961200
2006-08-10,17322.519531,17349.800781,17211.960938,17222.140625,17222.140625,291538300
2006-08-11,17255.230469,17323.490234,17211.470703,17249.949219,17249.949219,240485900
2006-08-14,17280.070313,17303.169922,17215.009766,17290.009766,17290.009766,205380100
2006-08-15,17274.509766,17295.300781,17242.839844,17274.070313,17274.070313,189984200
2006-08-16,17406.619141,17473.730469,17349.880859,17451.029297,17451.029297,319270700
2006-08-17,17501.949219,17506.210938,17329.050781,17373.050781,17373.050781,358907400
2006-08-18,17381.419922,17413.960938,17316.130859,17330.699219,17330.699219,260812800
2006-08-21,17326.380859,17329.679688,16996.759766,17007.880859,17007.880859,317411200
2006-08-22,17096.509766,17155.599609,17037.230469,17149.750000,17149.750000,244744100
2006-08-23,17101.119141,17111.750000,17010.310547,17088.390625,17088.390625,194206800
2006-08-24,16970.980469,17040.220703,16870.699219,16883.039063,16883.039063,322874300
2006-08-25,16958.279297,17005.439453,16894.119141,16955.449219,16955.449219,261221000
2006-08-28,16955.880859,16998.710938,16911.519531,16922.289063,16922.289063,203537200
2006-08-29,17003.560547,17102.449219,16998.990234,17083.279297,17083.279297,250214600
2006-08-30,17147.759766,17289.259766,17134.919922,17284.710938,17284.710938,430751800
2006-08-31,17395.539063,17422.830078,17356.830078,17392.269531,17392.269531,487228900
2006-09-01,17373.169922,17514.310547,17311.410156,17423.720703,17423.720703,389951500
2006-09-04,17504.330078,17538.589844,17476.599609,17513.880859,17513.880859,307024000
2006-09-05,17523.810547,17523.810547,17404.669922,17438.800781,17438.800781,228720800
2006-09-06,17445.980469,17445.980469,17208.929688,17258.509766,17258.509766,318450700
2006-09-07,17099.910156,17133.519531,17044.929688,17096.439453,17096.439453,399343200
2006-09-08,17071.179688,17171.539063,17070.910156,17145.759766,17145.759766,396274600
2006-09-11,17141.609375,17158.220703,16929.710938,16948.589844,16948.589844,822556800
2006-09-12,16932.289063,17128.869141,16921.529297,17075.400391,17075.400391,428789000
2006-09-13,17221.000000,17235.410156,17173.820313,17210.039063,17210.039063,538815900
2006-09-14,17274.669922,17304.740234,17142.710938,17183.449219,17183.449219,747969600
2006-09-15,17179.089844,17246.890625,17143.240234,17237.650391,17237.650391,497798400
2006-09-18,17253.699219,17423.900391,17253.019531,17387.210938,17387.210938,527369400
2006-09-19,17411.929688,17426.470703,17314.630859,17346.699219,17346.699219,604377700
2006-09-20,17232.199219,17523.480469,17220.779297,17512.960938,17512.960938,921311200
2006-09-21,17546.560547,17663.439453,17539.560547,17619.970703,17619.970703,1161323100
2006-09-22,17526.339844,17639.130859,17511.960938,17600.650391,17600.650391,816864700
2006-09-25,17546.039063,17683.449219,17539.810547,17546.039063,17546.039063,554085100
2006-09-26,17614.289063,17614.289063,17277.750000,17308.080078,17308.080078,553720400
2006-09-27,17478.250000,17540.669922,17402.130859,17521.509766,17521.509766,563790300
2006-09-28,17565.929688,17604.910156,17506.240234,17530.570313,17530.570313,815714300
2006-09-29,17559.669922,17589.570313,17350.789063,17543.050781,17543.050781,585264500
2006-10-03,17490.509766,17648.710938,17428.099609,17606.529297,17606.529297,1356757200
2006-10-04,17637.199219,17687.199219,17535.830078,17629.210938,17629.210938,1023470000
2006-10-05,17897.929688,17940.490234,17810.070313,17907.669922,17907.669922,803488300
2006-10-06,17901.060547,17931.730469,17848.720703,17903.390625,17903.390625,578815400
2006-10-09,17876.039063,17876.039063,17589.119141,17675.240234,17675.240234,561382500
2006-10-10,17780.300781,17852.359375,17751.949219,17823.699219,17823.699219,503691300
2006-10-11,17856.599609,17875.619141,17740.789063,17862.789063,17862.789063,721727200
2006-10-12,17896.429688,17948.130859,17835.650391,17873.089844,17873.089844,1102474700
2006-10-13,18049.830078,18067.580078,17949.589844,17988.859375,17988.859375,1719400400
2006-10-16,18067.199219,18069.490234,17958.099609,18010.199219,18010.199219,760911900
2006-10-17,17965.349609,18074.289063,17823.330078,18014.839844,18014.839844,744363900
2006-10-18,17910.009766,18048.089844,17881.779297,18048.089844,18048.089844,452401800
2006-10-19,18053.900391,18070.759766,17938.009766,17986.970703,17986.970703,439090800
2006-10-20,18012.609375,18148.039063,18012.609375,18113.550781,18113.550781,815419100
2006-10-23,18170.220703,18170.330078,18066.109375,18089.849609,18089.849609,620706100
2006-10-24,18136.179688,18173.429688,18121.699219,18153.410156,18153.410156,508900700
2006-10-25,18150.890625,18168.990234,18106.109375,18157.939453,18157.939453,524809100
2006-10-26,18267.419922,18378.839844,18240.599609,18353.740234,18353.740234,771033500
2006-10-27,18400.810547,18465.539063,18232.640625,18297.550781,18297.550781,997605800
2006-10-31,18196.039063,18336.449219,18152.910156,18324.349609,18324.349609,576848300
2006-11-01,18376.390625,18494.949219,18376.390625,18453.650391,18453.650391,603384200
2006-11-02,18495.289063,18724.910156,18397.330078,18714.779297,18714.779297,619279600
2006-11-03,18696.580078,18771.009766,18646.160156,18749.689453,18749.689453,536153300
2006-11-06,18702.250000,18940.800781,18694.130859,18936.550781,18936.550781,502709900
2006-11-07,19102.880859,19161.380859,18855.880859,18939.310547,18939.310547,838438100
2006-11-08,18933.470703,18994.980469,18750.779297,18811.240234,18811.240234,1143023300
2006-11-09,18885.220703,18993.400391,18866.009766,18952.859375,18952.859375,1000762500
2006-11-10,18958.060547,18976.150391,18861.939453,18891.140625,18891.140625,1046619800
2006-11-13,18763.439453,18902.199219,18717.609375,18868.539063,18868.539063,1176664500
2006-11-14,18889.919922,18989.509766,18759.339844,18878.419922,18878.419922,1532391200
2006-11-15,18940.019531,19106.830078,18926.310547,19093.000000,19093.000000,1532407700
2006-11-16,19162.900391,19237.730469,19048.039063,19154.070313,19154.070313,1201291600
2006-11-17,19125.919922,19214.599609,19097.320313,19182.710938,19182.710938,918567200
2006-11-20,19030.359375,19133.519531,18928.580078,18954.630859,18954.630859,826235900
2006-11-21,19002.070313,19064.070313,18959.810547,19008.300781,19008.300781,586462800
2006-11-22,19102.259766,19256.990234,19075.320313,19250.789063,19250.789063,915517600
2006-11-23,19345.029297,19404.009766,19244.320313,19265.320313,19265.320313,969976700
2006-11-24,19206.449219,19315.730469,19195.900391,19260.300781,19260.300781,644888700
2006-11-27,19263.859375,19328.119141,19122.390625,19204.009766,19204.009766,806258900
2006-11-28,18996.839844,18998.080078,18618.660156,18639.529297,18639.529297,1284478900
2006-11-29,18730.490234,18843.480469,18687.269531,18780.929688,18780.929688,1154443500
2006-11-30,18944.560547,19033.400391,18923.630859,18960.480469,18960.480469,761645100
2006-12-01,18922.529297,18945.400391,18650.500000,18690.820313,18690.820313,815023100
2006-12-04,18654.070313,18768.630859,18587.720703,18702.730469,18702.730469,1166542800
2006-12-05,18880.810547,18949.919922,18794.179688,18944.189453,18944.189453,1097018600
2006-12-06,18988.140625,19131.220703,18937.609375,19026.359375,19026.359375,1334971800
2006-12-07,19023.750000,19048.410156,18783.300781,18842.990234,18842.990234,930195500
2006-12-08,18775.470703,18799.250000,18666.890625,18739.990234,18739.990234,915151000
2006-12-11,18811.849609,18965.730469,18811.849609,18924.660156,18924.660156,991829700
2006-12-12,19010.160156,19015.699219,18819.990234,18907.169922,18907.169922,796680000
2006-12-13,18867.669922,18870.449219,18623.609375,18718.189453,18718.189453,1071922300
2006-12-14,18806.710938,18954.939453,18774.429688,18919.400391,18919.400391,850261100
2006-12-15,19080.289063,19126.699219,19014.269531,19110.650391,19110.650391,1016363000
2006-12-18,19094.630859,19216.539063,19046.919922,19192.910156,19192.910156,1099128400
2006-12-19,19162.980469,19180.300781,18905.439453,18964.550781,18964.550781,1018232400
2006-12-20,19109.849609,19273.769531,19108.449219,19240.119141,19240.119141,1225335100
2006-12-21,19249.189453,19276.320313,19157.849609,19222.839844,19222.839844,1329756800
2006-12-22,19227.240234,19320.519531,19197.730469,19320.519531,19320.519531,821757200
2006-12-27,19620.529297,19728.000000,19512.460938,19725.730469,19725.730469,0
2006-12-28,19742.789063,20038.230469,19686.810547,20001.910156,20001.910156,1749890400
2006-12-29,20049.029297,20049.029297,19885.250000,19964.720703,19964.720703,1390983100
2007-01-02,20004.839844,20323.589844,19990.279297,20310.179688,20310.179688,1264596800
2007-01-03,20353.419922,20554.580078,20249.609375,20413.390625,20413.390625,1673968900
2007-01-04,20415.669922,20463.179688,19948.019531,20025.580078,20025.580078,2130510200
2007-01-05,19890.150391,20213.640625,19757.240234,20211.279297,20211.279297,1959114400
2007-01-08,19915.000000,20085.580078,19844.310547,20029.660156,20029.660156,1438589300
2007-01-09,20162.539063,20173.060547,19794.289063,19898.080078,19898.080078,1524412800
2007-01-10,19665.400391,19693.699219,19507.970703,19568.339844,19568.339844,1684164000
2007-01-11,19653.019531,19697.580078,19350.500000,19385.369141,19385.369141,1436329900
2007-01-12,19628.820313,19680.630859,19523.759766,19613.410156,19613.410156,1486034100
2007-01-15,19776.130859,20073.289063,19746.070313,20068.560547,20068.560547,1252411300
2007-01-16,20130.550781,20133.490234,19938.199219,20027.949219,20027.949219,1026767900
2007-01-17,19917.490234,20122.429688,19841.160156,20064.570313,20064.570313,1117662100
2007-01-18,20064.750000,20297.410156,20002.769531,20277.509766,20277.509766,1354156400
2007-01-19,20215.550781,20337.929688,20189.359375,20327.720703,20327.720703,1025928300
2007-01-22,20501.449219,20779.519531,20487.599609,20772.220703,20772.220703,1019021700
2007-01-23,20743.849609,20810.789063,20589.419922,20769.699219,20769.699219,1409621100
2007-01-24,20950.939453,20971.460938,20725.480469,20821.050781,20821.050781,1053436000
2007-01-25,20889.740234,20897.550781,20610.220703,20669.830078,20669.830078,918331200
2007-01-26,20457.480469,20457.480469,20204.669922,20281.130859,20281.130859,1539136300
2007-01-29,20317.390625,20366.710938,20197.599609,20236.679688,20236.679688,680469300
2007-01-30,20281.929688,20465.460938,20165.220703,20460.460938,20460.460938,626581300
2007-01-31,20463.820313,20507.679688,20008.599609,20106.419922,20106.419922,997395300
2007-02-01,20251.570313,20496.810547,20176.619141,20430.160156,20430.160156,1071631200
2007-02-02,20544.330078,20704.099609,20468.839844,20563.679688,20563.679688,945602500
2007-02-05,20514.830078,20645.820313,20409.160156,20455.619141,20455.619141,819094000
2007-02-06,20511.779297,20712.320313,20438.359375,20655.199219,20655.199219,848211100
2007-02-07,20716.589844,20739.009766,20598.029297,20679.689453,20679.689453,1088530300
2007-02-08,20475.880859,20763.570313,20318.990234,20735.050781,20735.050781,1525211600
2007-02-09,20746.949219,20771.089844,20593.759766,20677.660156,20677.660156,772407000
2007-02-12,20534.429688,20696.650391,20488.820313,20593.410156,20593.410156,813622500
2007-02-13,20523.910156,20523.910156,20127.119141,20132.250000,20132.250000,953727400
2007-02-14,20302.199219,20330.369141,20184.689453,20209.910156,20209.910156,686788500
2007-02-15,20466.650391,20570.140625,20398.449219,20538.419922,20538.419922,845067500
2007-02-16,20545.929688,20588.179688,20458.009766,20567.910156,20567.910156,709936300
2007-02-21,20649.720703,20677.289063,20540.320313,20651.419922,20651.419922,749988900
2007-02-22,20748.460938,20829.660156,20740.330078,20809.230469,20809.230469,795301400
2007-02-23,20844.250000,20844.250000,20547.439453,20711.650391,20711.650391,874084000
2007-02-26,20520.449219,20581.419922,20474.410156,20507.949219,20507.949219,782347000
2007-02-27,20500.880859,20500.880859,20042.300781,20147.869141,20147.869141,1412425800
2007-02-28,19426.949219,19749.589844,19381.880859,19651.509766,19651.509766,2038333200
2007-03-01,19581.859375,19643.410156,19346.599609,19346.599609,19346.599609,1474434200
2007-03-02,19386.570313,19560.519531,19355.630859,19442.009766,19442.009766,1132374600
2007-03-05,19137.359375,19164.349609,18659.230469,18664.880859,18664.880859,1986020800
2007-03-06,18899.210938,19080.339844,18876.619141,19058.560547,19058.560547,1606525700
2007-03-07,19188.220703,19239.919922,18910.240234,18918.640625,18918.640625,1453798600
2007-03-08,18924.279297,19191.099609,18909.070313,19175.169922,19175.169922,1240695700
2007-03-09,19259.099609,19259.099609,19065.029297,19134.880859,19134.880859,1765809600
2007-03-12,19252.369141,19470.369141,19220.509766,19442.419922,19442.419922,1720489200
2007-03-13,19397.039063,19442.519531,19251.199219,19333.140625,19333.140625,1336198500
2007-03-14,18803.070313,18888.400391,18738.509766,18836.929688,18836.929688,2054887200
2007-03-15,19029.210938,19054.939453,18932.460938,18969.439453,18969.439453,898691400
2007-03-16,18846.490234,19130.099609,18770.279297,18953.500000,18953.500000,0
2007-03-19,19006.150391,19267.830078,18967.410156,19266.740234,19266.740234,1292261700
2007-03-20,19430.699219,19463.900391,19332.599609,19356.900391,19356.900391,1021294300
2007-03-21,19380.980469,19537.089844,19270.720703,19516.410156,19516.410156,977841600
2007-03-22,19757.730469,19813.210938,19621.259766,19690.250000,19690.250000,1650390800
2007-03-23,19665.050781,19729.490234,19634.109375,19692.640625,19692.640625,1073216700
2007-03-26,19719.880859,19819.039063,19653.730469,19765.849609,19765.849609,780644700
2007-03-27,19749.810547,19768.320313,19661.859375,19706.789063,19706.789063,920278300
2007-03-28,19664.880859,19729.310547,19459.189453,19553.869141,19553.869141,1198488800
2007-03-29,19470.419922,19832.140625,19460.359375,19821.779297,19821.779297,1914517600
2007-03-30,19810.859375,19880.259766,19705.560547,19800.929688,19800.929688,938595500
2007-04-02,19900.009766,19976.810547,19672.939453,19809.699219,19809.699219,848491800
2007-04-03,19903.890625,20021.029297,19903.890625,20002.699219,20002.699219,837020200
2007-04-04,20187.669922,20210.839844,20099.849609,20209.710938,20209.710938,1526199700
2007-04-10,20416.539063,20416.539063,20248.039063,20347.869141,20347.869141,1327698500
2007-04-11,20427.949219,20502.169922,20278.839844,20449.429688,20449.429688,1485648200
2007-04-12,20360.320313,20428.599609,20293.330078,20380.210938,20380.210938,1723266400
2007-04-13,20413.480469,20432.009766,20264.990234,20340.970703,20340.970703,1643673600
2007-04-16,20493.259766,20765.400391,20489.910156,20757.529297,20757.529297,1761272800
2007-04-17,20804.919922,20816.109375,20635.630859,20788.609375,20788.609375,1813650800
2007-04-18,20868.070313,20868.070313,20718.720703,20777.089844,20777.089844,1990598800
2007-04-19,20615.419922,20634.900391,20232.810547,20299.710938,20299.710938,2153180400
2007-04-20,20495.830078,20567.339844,20474.310547,20566.589844,20566.589844,1825297600
2007-04-23,20710.380859,20757.410156,20529.070313,20556.570313,20556.570313,1269192100
2007-04-24,20455.349609,20618.009766,20396.369141,20572.800781,20572.800781,1220512600
2007-04-25,20484.179688,20621.679688,20417.589844,20536.779297,20536.779297,1111525800
2007-04-26,20672.490234,20778.439453,20651.289063,20667.289063,20667.289063,1327995300
2007-04-27,20557.070313,20619.109375,20425.570313,20526.500000,20526.500000,1115647800
2007-04-30,20525.960938,20525.960938,20130.109375,20318.980469,20318.980469,1232504000
2007-05-02,20384.029297,20483.240234,20351.259766,20388.490234,20388.490234,1118175200
2007-05-03,20582.410156,20739.029297,20555.570313,20681.580078,20681.580078,1119150600
2007-05-04,20865.060547,20883.210938,20714.820313,20841.080078,20841.080078,1261919000
2007-05-07,20933.990234,21070.210938,20891.060547,20896.640625,20896.640625,1355037900
2007-05-08,20850.070313,20880.699219,20662.599609,20706.349609,20706.349609,1137024700
2007-05-09,20704.369141,20844.779297,20677.810547,20844.779297,20844.779297,912644700
2007-05-10,20729.519531,20821.859375,20683.300781,20746.269531,20746.269531,1187355000
2007-05-11,20469.490234,20552.560547,20420.119141,20468.210938,20468.210938,1440580100
2007-05-14,21036.619141,21065.589844,20870.009766,20979.240234,20979.240234,2746175200
2007-05-15,20985.929688,21088.859375,20826.929688,20868.150391,20868.150391,1830068800
2007-05-16,20854.089844,20953.240234,20784.250000,20937.259766,20937.259766,1082991000
2007-05-17,21042.669922,21084.230469,20944.150391,20994.609375,20994.609375,1084692600
2007-05-18,20882.869141,20904.839844,20769.099609,20904.839844,20904.839844,1294134700
2007-05-21,20963.519531,21055.109375,20922.349609,20927.750000,20927.750000,1483071700
2007-05-22,20996.990234,21020.419922,20782.380859,20843.919922,20843.919922,1351403300
2007-05-23,20838.359375,20888.140625,20767.679688,20798.970703,20798.970703,920817100
2007-05-25,20553.779297,20566.259766,20474.029297,20520.660156,20520.660156,1601243700
